UserID,PlayedTimestamp,ArtistID,ArtistName,TrackID,TrackName,FirstPlayed,MinsSinceFirstPlay,MinsSincePrevPlay,historyID
1,2008-06-25 15:22:54,1b5fd405-d029-4d42-9275-8fc6ed917cf6,Zeep,04be389b-e44f-46c3-9ff3-2a0f0c3beda7,Agua,2006-08-13 13:59:20,982163,53,7910
1,2008-06-25 16:34:31,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,627b82d2-ae42-4a55-ba48-65bbc82465b0,Mo Move,2006-08-13 13:59:20,982235,72,7911
1,2008-06-25 16:51:34,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,713a1709-ea7c-4804-bb0b-c0d9e01e76e7,Two Months Off,2006-08-13 13:59:20,982252,17,7912
1,2008-06-26 01:08:01,6be2828f-6c0d-4059-99d4-fa18acf1a296,Janet Jackson,aa93f60f-d710-402d-8acd-df8bb0f2770a,Luv,2006-08-13 13:59:20,982748,496,7913
1,2008-06-26 13:16:34,1292906d-cd67-4158-a3d6-19c7c9df3e8f,Loco Dice,6cb53c54-3eba-4331-92a7-a5ec24c9416a,How Do I Know?!,2006-08-13 13:59:20,983477,706,7919
1,2008-06-26 13:31:07,1292906d-cd67-4158-a3d6-19c7c9df3e8f,Loco Dice,6a21684d-9779-491e-b688-e36861ed4450,Consequently Eccentric And Delicate,2006-08-13 13:59:20,983491,14,7920
1,2008-06-26 13:50:58,1292906d-cd67-4158-a3d6-19c7c9df3e8f,Loco Dice,590a8a6c-e2fe-483b-af0d-2b7ca7ef1267,Black Truffles In The Snow,2006-08-13 13:59:20,983511,20,7921
1,2008-06-26 14:11:01,1292906d-cd67-4158-a3d6-19c7c9df3e8f,Loco Dice,41a59963-411e-454c-a719-5bbc73ccb3f7,Tight Laces,2006-08-13 13:59:20,983531,11,7923
1,2008-06-26 15:13:09,Null,Axel Boman,Null,Kinski,2006-08-13 13:59:20,983593,17,7931
1,2008-06-27 12:40:34,fc7376fe-1a6f-4414-b4a7-83f50ed59c92,Flying Lotus,8e403cac-eebe-48de-8c4e-fd73c455e0bc,Beginners Falafel,2006-08-13 13:59:20,984881,1278,7933
1,2008-06-28 15:07:19,f6ed9964-eb6b-4bed-81f9-277a2c50a833,Milosh,742de779-83f8-4d10-86b0-7e6c4d264135,Falling Away,2006-08-13 13:59:20,986467,1581,7936
1,2008-06-28 15:30:17,f6ed9964-eb6b-4bed-81f9-277a2c50a833,Milosh,4dc393d8-f288-41aa-ac7f-177a19a7bad3,Instrumental,2006-08-13 13:59:20,986490,14,7939
1,2008-06-29 00:10:04,498adc41-4779-43ff-bb60-90f76b98c0d3,Yanokami,7969c5ee-6609-4e06-94e0-fb60a2268498,David,2006-08-13 13:59:20,987010,520,7940
1,2008-06-29 15:14:58,1292906d-cd67-4158-a3d6-19c7c9df3e8f,Loco Dice,6cb53c54-3eba-4331-92a7-a5ec24c9416a,How Do I Know?!,2006-08-13 13:59:20,987915,885,7945
1,2008-06-30 04:46:56,1292906d-cd67-4158-a3d6-19c7c9df3e8f,Loco Dice,6a21684d-9779-491e-b688-e36861ed4450,Consequently Eccentric And Delicate,2006-08-13 13:59:20,988727,726,7964
1,2008-06-30 13:26:05,beff21d3-88c7-4ee0-8b7a-40b6db22c6d7,Pendulum,74222d82-ba62-4691-babc-c331d517e061,Granite (Dillinja Remix),2006-08-13 13:59:20,989246,510,7966
1,2008-07-01 14:53:43,dbb0dfcb-0fc9-4720-8fcc-80bf9993d989,Pendulum,32febeb8-b74b-4ac4-b8e1-4b315c8e1dda,Showdown,2006-08-13 13:59:20,990774,1528,7967
1,2008-07-02 01:44:44,beff21d3-88c7-4ee0-8b7a-40b6db22c6d7,Pendulum,a8a787df-be48-4917-945e-9ac93922cd86,Granite,2006-08-13 13:59:20,991425,463,7998
1,2008-07-02 01:55:41,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,991436,11,7999
1,2008-07-02 02:10:26,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,dc394163-2b78-4b56-94e4-658597a29ef8,"Boy, Boy, Boy (Switch Remix)",2006-08-13 13:59:20,991451,11,8001
1,2008-07-02 06:18:51,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,4a6f8ef5-8d2f-41a8-80f1-581e73a898aa,Beautiful Burnout (Mark Knight Remix),2006-08-13 13:59:20,991699,248,8002
1,2008-07-02 06:49:51,101159b3-6c44-4e24-beab-5e90bc2bfc35,Doopees,ebf5c4cc-eaea-4a85-9ff6-87bc5b33ea02,Doopee Time,2006-08-13 13:59:20,991730,16,8005
1,2008-07-03 13:37:29,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,993578,1765,8026
1,2008-07-04 12:53:09,a3031680-c359-458f-a641-70ccbaec6a74,Steve Reich,46c810f0-eef0-4c72-8ab4-8d7e86d1bc40,Music For 18 Musicians: Section Iiia,2006-08-13 13:59:20,994973,1314,8041
1,2008-07-05 13:44:13,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,996464,1465,8047
1,2008-07-05 14:33:11,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,caaba371-5da7-4adc-8546-608e2865d9ef,Ring Road (Kris Menace Remix),2006-08-13 13:59:20,996513,12,8053
1,2008-07-05 15:29:22,101159b3-6c44-4e24-beab-5e90bc2bfc35,Doopees,ebf5c4cc-eaea-4a85-9ff6-87bc5b33ea02,Doopee Time,2006-08-13 13:59:20,996570,11,8060
1,2008-07-06 12:57:32,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,997858,1234,8072
1,2008-07-07 13:04:17,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,999304,1295,8102
1,2008-07-07 14:13:44,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,dc394163-2b78-4b56-94e4-658597a29ef8,"Boy, Boy, Boy (Switch Remix)",2006-08-13 13:59:20,999374,11,8111
1,2008-07-08 14:41:00,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1000841,1408,8123
1,2008-07-08 14:55:45,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,dc394163-2b78-4b56-94e4-658597a29ef8,"Boy, Boy, Boy (Switch Remix)",2006-08-13 13:59:20,1000856,11,8125
1,2008-07-08 18:01:12,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,7c77c41b-8168-4ac0-bc7a-b9d81faa03e8,Banstyle / Sappys Curry,2006-08-13 13:59:20,1001041,16,8154
1,2008-07-08 18:16:35,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,34c91369-0283-41b3-b934-10aa08643dc5,Confusion The Waitress,2006-08-13 13:59:20,1001057,16,8155
1,2008-07-09 06:14:53,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1001775,657,8164
1,2008-07-09 13:55:20,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,a0e87b1e-dce8-4540-89e8-471748ae0f0d,As We Conquer,2006-08-13 13:59:20,1002236,457,8166
1,2008-07-09 15:33:10,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,8fc1fc61-0aa6-4f8a-9937-7bf3e5612ab9,Bubble And Squeak,2006-08-13 13:59:20,1002333,27,8177
1,2008-07-10 12:58:08,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,3331825a-df92-489a-a4cd-917da2f2c9d1,Skematik Skank,2006-08-13 13:59:20,1003618,1253,8183
1,2008-07-11 01:19:51,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,d3a874a3-67f1-4c45-aae3-41539d1b6608,Crocodile,2006-08-13 13:59:20,1004360,602,8205
1,2008-07-11 13:31:26,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,dc394163-2b78-4b56-94e4-658597a29ef8,"Boy, Boy, Boy (Switch Remix)",2006-08-13 13:59:20,1005092,716,8209
1,2008-07-11 13:57:16,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,77fe43ae-82f2-4d96-9e50-f539e47c8317,Heathrow Express,2006-08-13 13:59:20,1005117,12,8212
1,2008-07-12 13:04:04,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1006504,1317,8223
1,2008-07-12 15:31:42,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,77fe43ae-82f2-4d96-9e50-f539e47c8317,Heathrow Express,2006-08-13 13:59:20,1006652,14,8245
1,2008-07-13 11:21:49,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,77fe43ae-82f2-4d96-9e50-f539e47c8317,Heathrow Express,2006-08-13 13:59:20,1007842,1182,8247
1,2008-07-13 12:08:14,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1007888,17,8252
1,2008-07-13 12:33:40,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,340d9a0b-9a43-4098-b116-9f79811bd508,Crocodile (Innervisions Orchestra Mix),2006-08-13 13:59:20,1007914,21,8255
1,2008-07-14 08:21:27,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,77fe43ae-82f2-4d96-9e50-f539e47c8317,Heathrow Express,2006-08-13 13:59:20,1009102,1110,8273
1,2008-07-14 14:40:57,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,8fc1fc61-0aa6-4f8a-9937-7bf3e5612ab9,Bubble And Squeak,2006-08-13 13:59:20,1009481,379,8274
1,2008-07-14 14:54:13,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1009494,13,8275
1,2008-07-15 13:05:15,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1010825,1222,8294
1,2008-07-15 13:44:52,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,dc394163-2b78-4b56-94e4-658597a29ef8,"Boy, Boy, Boy (Switch Remix)",2006-08-13 13:59:20,1010865,35,8296
1,2008-07-16 15:07:19,55c8de21-66df-4285-9b9f-41b8e8673e3c,Deadbeat,77fe43ae-82f2-4d96-9e50-f539e47c8317,Heathrow Express,2006-08-13 13:59:20,1012387,1455,8308
1,2008-07-16 15:30:04,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,60ed3bf8-c65c-4d46-a006-9f6514141073,Rez,2006-08-13 13:59:20,1012410,13,8311
1,2008-07-16 15:52:32,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,6be1ba91-e3cb-4d44-84b7-0877ab8b6656,Dirty Epic,2006-08-13 13:59:20,1012433,13,8313
1,2008-07-16 16:13:24,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,1f2685b1-6e41-4abe-a178-17de16c95d3c,Cowgirl,2006-08-13 13:59:20,1012454,11,8315
1,2008-07-16 17:02:38,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,12412592-3920-4230-a720-7ccde9c34dd1,Shudder / King Of Snake,2006-08-13 13:59:20,1012503,11,8321
1,2008-07-17 12:17:59,51d2e0dc-6e8b-4833-a05c-c505a3161051,Recloose,e5775a6a-408b-410e-91c7-1724b3eff6c7,Catch A Leaf (Feat. Rachel Fraser),2006-08-13 13:59:20,1013658,1155,8322
1,2008-07-17 14:04:30,51d2e0dc-6e8b-4833-a05c-c505a3161051,Recloose,f92f8c37-235a-4655-b196-03f27962390b,Dust (Induceve Remix),2006-08-13 13:59:20,1013765,15,8341
1,2008-07-18 12:36:17,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,60ed3bf8-c65c-4d46-a006-9f6514141073,Rez,2006-08-13 13:59:20,1015116,1312,8347
1,2008-07-18 12:58:45,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,6be1ba91-e3cb-4d44-84b7-0877ab8b6656,Dirty Epic,2006-08-13 13:59:20,1015139,13,8349
1,2008-07-18 13:29:08,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,1f2685b1-6e41-4abe-a178-17de16c95d3c,Cowgirl,2006-08-13 13:59:20,1015169,20,8351
1,2008-07-18 13:47:24,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,ef495231-fb04-408e-86da-5c9bd26054e8,Born Slippy (Nuxx),2006-08-13 13:59:20,1015188,19,8352
1,2008-07-18 14:37:16,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,d3a874a3-67f1-4c45-aae3-41539d1b6608,Crocodile,2006-08-13 13:59:20,1015237,21,8357
1,2008-07-18 14:54:24,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,fa9357ad-90d7-4b35-9b10-f8ad7a79ee64,Beautiful Burnout,2006-08-13 13:59:20,1015255,18,8358
1,2008-07-19 13:52:43,51d2e0dc-6e8b-4833-a05c-c505a3161051,Recloose,e5775a6a-408b-410e-91c7-1724b3eff6c7,Catch A Leaf (Feat. Rachel Fraser),2006-08-13 13:59:20,1016633,1378,8359
1,2008-07-20 12:47:19,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,60ed3bf8-c65c-4d46-a006-9f6514141073,Rez,2006-08-13 13:59:20,1018007,1302,8374
1,2008-07-20 14:02:39,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,6be1ba91-e3cb-4d44-84b7-0877ab8b6656,Dirty Epic,2006-08-13 13:59:20,1018083,66,8376
1,2008-07-22 12:34:04,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1020874,2714,8387
1,2008-07-22 13:09:34,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,6be1ba91-e3cb-4d44-84b7-0877ab8b6656,Dirty Epic,2006-08-13 13:59:20,1020910,13,8391
1,2008-07-22 13:30:27,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,1f2685b1-6e41-4abe-a178-17de16c95d3c,Cowgirl,2006-08-13 13:59:20,1020931,11,8393
1,2008-07-22 14:19:41,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,12412592-3920-4230-a720-7ccde9c34dd1,Shudder / King Of Snake,2006-08-13 13:59:20,1020980,11,8399
1,2008-07-23 12:42:58,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1022323,1307,8404
1,2008-07-23 13:19:40,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,ef495231-fb04-408e-86da-5c9bd26054e8,Born Slippy (Nuxx),2006-08-13 13:59:20,1022360,37,8405
1,2008-07-23 14:03:35,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,60ed3bf8-c65c-4d46-a006-9f6514141073,Rez,2006-08-13 13:59:20,1022404,14,8410
1,2008-07-23 14:36:55,f6ed9964-eb6b-4bed-81f9-277a2c50a833,Milosh,9795de65-a9f2-4bbb-a5e2-e3419abcb0f1,Couldn'T Sleep,2006-08-13 13:59:20,1022437,11,8414
1,2008-07-24 13:39:55,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1023820,1374,8417
1,2008-07-24 14:07:51,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,6be1ba91-e3cb-4d44-84b7-0877ab8b6656,Dirty Epic,2006-08-13 13:59:20,1023848,12,8420
1,2008-07-24 14:28:43,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,1f2685b1-6e41-4abe-a178-17de16c95d3c,Cowgirl,2006-08-13 13:59:20,1023869,11,8422
1,2008-07-25 01:16:02,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1024516,562,8433
1,2008-07-25 01:26:30,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,340d9a0b-9a43-4098-b116-9f79811bd508,Crocodile (Innervisions Orchestra Mix),2006-08-13 13:59:20,1024527,11,8434
1,2008-07-25 12:39:30,76da816f-ea05-4172-ad9e-ffb69c32199f,Richie Hawtin,939b8bdc-07e9-49bb-9259-bac6919ee11e,Adding And,2006-08-13 13:59:20,1025200,668,8436
1,2008-07-25 13:33:40,76da816f-ea05-4172-ad9e-ffb69c32199f,Richie Hawtin,b2379922-b2fd-421f-bc62-dc18199346f8,Seiltänzer,2006-08-13 13:59:20,1025254,26,8446
1,2008-07-26 02:47:39,76da816f-ea05-4172-ad9e-ffb69c32199f,Richie Hawtin,b2379922-b2fd-421f-bc62-dc18199346f8,Seiltänzer,2006-08-13 13:59:20,1026048,660,8475
1,2008-07-26 04:33:06,51d2e0dc-6e8b-4833-a05c-c505a3161051,Recloose,33b99d25-7c14-4cc3-b7a0-d97489fb92d1,Landed (Feat. Justin Chapman And Genevieve Marantette),2006-08-13 13:59:20,1026153,95,8478
1,2008-07-26 05:20:29,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,72722a8b-c17d-417f-888d-938f25009318,Parc,2006-08-13 13:59:20,1026201,38,8481
1,2008-07-26 06:06:51,76da816f-ea05-4172-ad9e-ffb69c32199f,Richie Hawtin,d02058a9-af58-435e-a3f6-7cb069948e49,Subtracting,2006-08-13 13:59:20,1026247,36,8483
1,2008-07-26 21:23:31,4dece762-e1c9-4d92-9913-703da7213144,Third World Love,Null,Joy Of Life (Album Version),2006-08-13 13:59:20,1027164,877,8494
1,2008-07-27 13:06:38,7e66c9f6-2451-408e-88ff-2af55276caf1,Opiate,3129f5ac-87c7-4c4b-a8ef-bb392fca580d,Pk 50,2006-08-13 13:59:20,1028107,927,8498
1,2008-07-28 04:09:41,3d2cd44b-9e77-4249-9d37-d8028e756693,Zazen Boys,3c822d0c-0f94-4374-bc93-4a48e5d18cac,Sugar Man,2006-08-13 13:59:20,1029010,891,8501
1,2008-07-28 04:53:40,51d2e0dc-6e8b-4833-a05c-c505a3161051,Recloose,2b670f50-e71c-4f67-906a-97996189a56b,Robop,2006-08-13 13:59:20,1029054,39,8503
1,2008-07-28 05:24:13,fc7376fe-1a6f-4414-b4a7-83f50ed59c92,Flying Lotus,59758c37-4b95-4fc7-8f3d-0b8ecf81b7cd,Brainfeeder,2006-08-13 13:59:20,1029084,26,8505
1,2008-07-29 14:56:41,f4c22ea4-a21f-43e4-8271-731defce1476,The Ananda Project,a9ec695a-6e2c-423f-9c64-aaf4549bc0cc,In,2006-08-13 13:59:20,1031097,2003,8510
1,2008-07-30 12:42:57,34076bad-179b-4c83-9337-0c010b595640,Onra & Quetzal,30e642a9-2d10-44e4-98a7-c55a6f785304,Settle Back (Intro),2006-08-13 13:59:20,1032403,1232,8525
1,2008-07-31 17:00:03,34076bad-179b-4c83-9337-0c010b595640,Onra & Quetzal,30e642a9-2d10-44e4-98a7-c55a6f785304,Settle Back (Intro),2006-08-13 13:59:20,1034100,1521,8624
1,2008-07-31 17:19:58,34076bad-179b-4c83-9337-0c010b595640,Onra & Quetzal,fe6c673e-4ac8-4097-9be3-5138443957ef,On A Sunny Day,2006-08-13 13:59:20,1034120,11,8630
1,2008-08-01 12:44:34,34076bad-179b-4c83-9337-0c010b595640,Onra & Quetzal,30e642a9-2d10-44e4-98a7-c55a6f785304,Settle Back (Intro),2006-08-13 13:59:20,1035285,1151,8635
1,2008-08-02 15:31:21,34076bad-179b-4c83-9337-0c010b595640,Onra & Quetzal,ef907d9b-a4c0-4b4b-9285-7b93339aceb1,Ready,2006-08-13 13:59:20,1036892,1553,8662
1,2008-08-03 13:10:29,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,Null,Nu Train [Live],2006-08-13 13:59:20,1038191,1244,8694
1,2008-08-03 13:24:50,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,d6689a7a-621d-400c-ad0a-66502a0b2c97,Crocodile (Edit),2006-08-13 13:59:20,1038205,14,8695
1,2008-08-03 13:35:59,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,fafb03a7-f67a-467f-af51-d262f2aab353,"Boy, Boy, Boy",2006-08-13 13:59:20,1038216,11,8696
1,2008-08-03 14:00:58,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,fa9357ad-90d7-4b35-9b10-f8ad7a79ee64,Beautiful Burnout,2006-08-13 13:59:20,1038241,16,8698
1,2008-08-03 14:13:14,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,bf3552f0-c1a6-4cce-abf7-1c63e17334f1,Glam Bucket,2006-08-13 13:59:20,1038253,12,8699
1,2008-08-03 14:50:54,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,9500690c-4362-4080-9b61-2c6da7d64875,King Of Snake,2006-08-13 13:59:20,1038291,11,8703
1,2008-08-03 15:55:51,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,9500690c-4362-4080-9b61-2c6da7d64875,King Of Snake,2006-08-13 13:59:20,1038356,11,8710
1,2008-08-03 16:17:53,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,d6689a7a-621d-400c-ad0a-66502a0b2c97,Crocodile (Edit),2006-08-13 13:59:20,1038378,14,8712
1,2008-08-03 16:29:02,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,fafb03a7-f67a-467f-af51-d262f2aab353,"Boy, Boy, Boy",2006-08-13 13:59:20,1038389,11,8713
1,2008-08-04 07:24:04,56a70482-5528-4bef-8da2-a33cf098ce9b,Minilogue,0b5c0212-0736-447d-951d-99038ff4e526,Hitchhiker'S Choice,2006-08-13 13:59:20,1039284,895,8714
1,2008-08-04 07:41:49,56a70482-5528-4bef-8da2-a33cf098ce9b,Minilogue,4ea16024-911e-4546-ab3c-8a4e0e56e0a2,Loud,2006-08-13 13:59:20,1039302,18,8715
1,2008-08-04 15:28:16,Null,Woodblue,Null,Deji,2006-08-13 13:59:20,1039768,466,8716
1,2008-08-04 15:55:45,51d2e0dc-6e8b-4833-a05c-c505a3161051,Recloose,8a9e3337-e9e4-49d8-b21a-8767483ac0d8,Dust (Main Mix),2006-08-13 13:59:20,1039796,14,8719
1,2008-08-04 16:38:00,93021390-148a-4134-8292-b8974ead80b8,Aspen,60f693f4-eab2-45be-9896-9c0829bb46b6,Wedding Song (Again),2006-08-13 13:59:20,1039838,17,8724
1,2008-08-05 15:32:01,15388d42-9197-4ca1-9ffe-240f763b84cb,Theo Parrish,be1a3c5b-1a1e-444c-8a2e-205880f6c490,Sky Walking,2006-08-13 13:59:20,1041212,1374,8725
1,2008-08-06 13:40:18,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,Null,Nu Train [Live],2006-08-13 13:59:20,1042540,1180,8749
1,2008-08-06 13:54:40,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,d6689a7a-621d-400c-ad0a-66502a0b2c97,Crocodile (Edit),2006-08-13 13:59:20,1042555,15,8750
1,2008-08-06 14:05:48,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,fafb03a7-f67a-467f-af51-d262f2aab353,"Boy, Boy, Boy",2006-08-13 13:59:20,1042566,11,8751
1,2008-08-06 14:30:47,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,fa9357ad-90d7-4b35-9b10-f8ad7a79ee64,Beautiful Burnout,2006-08-13 13:59:20,1042591,16,8753
1,2008-08-06 14:43:03,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,bf3552f0-c1a6-4cce-abf7-1c63e17334f1,Glam Bucket,2006-08-13 13:59:20,1042603,12,8754
1,2008-08-06 15:20:43,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,9500690c-4362-4080-9b61-2c6da7d64875,King Of Snake,2006-08-13 13:59:20,1042641,11,8758
1,2008-08-06 15:49:52,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,Null,Jumbo [Live],2006-08-13 13:59:20,1042670,11,8761
1,2008-08-07 17:07:36,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,Null,Personal Injury Ad,2006-08-13 13:59:20,1044188,1414,8778
1,2008-08-08 13:40:43,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,5ef7465f-ebaf-45ac-98a1-4ac7fb604fe4,Uv Sine,2006-08-13 13:59:20,1045421,1208,8790
1,2008-08-08 14:58:31,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,807c0474-c74c-4571-94d0-c5c609adbb27,The Age Of Slack,2006-08-13 13:59:20,1045499,33,8800
1,2008-08-09 13:01:53,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,Null,Nu Train [Live],2006-08-13 13:59:20,1046822,1277,8810
1,2008-08-09 13:16:14,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,d6689a7a-621d-400c-ad0a-66502a0b2c97,Crocodile (Edit),2006-08-13 13:59:20,1046836,14,8811
1,2008-08-09 13:27:11,3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,Donny Hathaway,8bf1153c-779e-424f-916c-e6bc777aa6dd,The Ghetto,2006-08-13 13:59:20,1046847,11,8812
1,2008-08-09 13:39:18,3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,Donny Hathaway,4bb0900e-dff3-4c86-b430-d2a8a2401ffd,Hey Girl,2006-08-13 13:59:20,1046859,12,8813
1,2008-08-09 14:14:30,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,fa9357ad-90d7-4b35-9b10-f8ad7a79ee64,Beautiful Burnout,2006-08-13 13:59:20,1046895,17,8818
1,2008-08-09 14:26:46,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,bf3552f0-c1a6-4cce-abf7-1c63e17334f1,Glam Bucket,2006-08-13 13:59:20,1046907,12,8819
1,2008-08-09 15:04:26,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,9500690c-4362-4080-9b61-2c6da7d64875,King Of Snake,2006-08-13 13:59:20,1046945,12,8823
1,2008-08-09 15:25:22,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,Null,The Weight [Liposuction Mix]/Liposuction Mix,2006-08-13 13:59:20,1046966,11,8825
1,2008-08-10 13:05:54,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,5ef7465f-ebaf-45ac-98a1-4ac7fb604fe4,Uv Sine,2006-08-13 13:59:20,1048266,1300,8826
1,2008-08-10 14:14:36,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,ac605111-9194-4a21-8006-4e18a992e596,Mental Ward Sleep Machine,2006-08-13 13:59:20,1048335,23,8837
1,2008-08-10 14:36:55,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,ec2fae2d-539e-420b-aaac-bb224f2d751a,Cost I,2006-08-13 13:59:20,1048357,11,8840
