MinSincePrev,HistoryID,TrackID
2,10248,ef5190a2-f724-479f-a604-0e958008701c
8,10249,cf9cf4e9-9541-451b-8044-2049761fea2a
3,10250,ba2e5694-b7d7-4182-b45f-7581bcf25571
8,10251,92da1f05-0d96-441b-8e63-661a31779ff7
9,10252,c460d716-84ea-4e0d-8571-5f48f499ed9c
5,10253,937fe4cf-981f-44f6-88e4-c466aca41784
3,10254,722f3405-d15e-4763-8221-9ef0d5db3a35
4,10255,c1b2cea4-b493-4768-acf5-6948a4fe522b
7,10256,81244866-a534-49be-a156-bd456ee7be41
4,10257,0c64478e-3e3d-46dc-be25-0331489998e0
5,10258,a252705e-7c52-439a-8750-5bafdf6996cd
4,10259,172274be-8af6-4ab9-8d7f-d3c15224e4d0
219,10260,65746365-2318-4907-abe3-83528ec73159
5,10261,57db2a7e-67e6-4d56-8b78-7f0e9967691c
5,10262,9e0fd1aa-4ef2-46b2-bef3-fb975d6dd3dd
3,10263,a89e15ee-c14b-4d0e-867e-2652d40f3e03
2,10264,d836830d-fb62-41b1-bc2a-fc899d1c99cc
3,10265,Null
6,10266,e28a64b1-6ce5-44bd-bc92-a0f11aae987b
5,10267,f41be3b0-729f-401b-b04c-b57b26596dd1
2,10268,bc5f6cb1-e44b-46d2-ab47-84804bf0d1c2
2,10269,cc7e77ef-fd6e-462c-98b7-957a156cc146
4,10270,936f5a93-06de-4956-ab90-4a781636a9ae
3,10271,711f7c14-723d-4309-83cd-ab0591830670
12,10272,c8027434-ea54-4fac-954f-0a843a7d0a62
2,10273,e36920e0-0fba-475f-a4f8-db92f92e3d7f
1111,10274,d82f4e66-b817-4925-a03d-eb476688db46
14,10275,9f4bff4d-e3bf-44c3-b2d5-0710f1562121
13,10276,ea42a36a-ced7-4326-a7d3-c91456b49d0b
4,10277,31e5ce2d-bc19-4e2c-a0c5-d56b9895a265
80,10278,f2854a2e-4290-47d9-87c9-2b3eef8773bf
36,10279,b365847f-a151-40a0-bf0b-2493e1d30e0b
11,10280,01fae60f-4999-4b6f-8fcc-17aa6bb8dd1a
1,10281,2909837c-5320-4aef-a71f-3e673f72377f
1453,10282,b6d907dd-1626-43e4-b08f-19f24148089f
4,10283,fb533e80-e32b-4493-9bc5-7504128e29ab
215,10284,f5c818fa-e338-4f29-8e18-60898b4856e1
835,10285,c4da8759-d986-4b55-a41c-a977b2a92a5c
18,10286,8c4ada2e-cef8-4944-a0e1-215769a260a1
31,10287,23d7fb86-16fa-4565-96ee-cdf7e1eabbba
35,10288,caf42c29-1b7f-4572-b434-d5e9cb9f24bf
4,10289,9725a0a0-c67e-49fd-95e2-d6e13c2f40f0
6,10290,6a1bc4c7-5365-4109-859b-f754661c38ba
3,10291,ecfcdb9c-7000-46bc-8b8a-77ccfd887d78
41,10292,12379e78-adfc-42f7-b729-83f192db41af
2,10293,a8fb43b2-b936-4ee3-a9d1-e7355b5ce951
3,10294,536db395-cefa-4c58-b762-1ce66bb555eb
8,10295,1a8af06b-d62b-4570-8deb-93ba0efe2d74
305,10296,e6f3d5de-f286-4998-ac87-53e64d4ec1f3
2,10297,968d9079-19be-40d0-89fd-7f7b671b9e25
5,10298,8e796fcf-1e35-4c3e-8a86-3da751d46e88
6,10299,8f1f4c44-7f9b-4d75-95c0-9998dc78eb2d
6,10300,11984ac0-8a57-481c-9130-bac999bfab06
5,10301,30841396-8af3-4d8f-99a4-8c8bfd8f8d11
2,10302,Null
5,10303,ea3c74aa-946d-4445-a572-4d97c2ee1986
3,10304,79140663-14ff-4f31-b7a0-1f7315750399
98,10305,9462792b-094c-4aa5-a5dc-5588536d51a0
2,10306,bd113090-816d-4267-aa3c-4041496ab582
5,10307,e5240b50-a4f3-4c70-aba9-ec219564a1cd
97,10308,cc3b2dec-5d99-47ea-8930-20bf258be4ea
1116,10309,c402dd29-418f-4a2c-8f94-68f33e716da5
3,10310,73900f58-9279-40c2-b9d1-f513e1867536
7,10311,17a611e1-e390-446a-98ea-b0cb6ed2230d
13,10312,09f250c7-5037-4ccf-9dcc-ef6dd6cdbd08
261,10313,de9ff492-7ff9-40db-9471-2533c614ffdf
740,10314,d8856eb4-b801-4fc1-9c8b-be66514ba1e3
363,10315,f5132fca-7e4d-47c3-8ea0-01c92b76d5a9
3,10316,ac255f26-6eb0-4d47-acfa-b88071c5771f
3,10317,60f6f2a6-6534-4e15-aacf-946b52168f0a
0,10318,70e461ab-9e9d-451d-8179-f9f7d5ae25d7
3,10319,5a77f767-dfa5-4008-a7bc-3a3b91b7b07b
8,10320,297d92ae-1a15-4abb-8671-bd36f4f8954b
2,10321,45cdcdb1-fd55-44ba-94ca-81fa3b586860
4,10322,f5132fca-7e4d-47c3-8ea0-01c92b76d5a9
3,10323,338bbbb3-3c8b-4706-aaa3-974f9d1097b7
2,10324,e6f46e56-06f1-4bd8-a8e5-a9bba20b661c
3,10325,Null
3,10326,f820fa08-cc3f-44db-9879-4bb8fe99c8c9
3,10327,09ba251d-0de9-4a75-92d0-6bcd5dea306d
3,10328,5c4c99c4-02be-4053-aa6d-5576f7cc2c42
4,10329,Null
2,10330,e9aeb816-c606-4327-b8f1-21f9a695342d
5,10331,8fc26a31-0443-479c-ad06-8022c5ca01ed
2,10332,ff5b93a6-fad3-4413-a33b-e1a0f7280b06
3,10333,ed3189b7-a35b-4a4c-b987-3686171416f3
3,10334,2f9acaf8-3d9f-4cb7-b6d7-854017510ef1
5,10335,c64d2148-bffa-40a0-854b-5d03875d71bf
0,10336,2f9acaf8-3d9f-4cb7-b6d7-854017510ef1
2,10337,ee30ba36-77d3-4c93-9c51-3d9a779277fd
2,10338,36e12118-5847-4e85-8fec-95c0fc90f34a
3,10339,bdc846e7-6c26-4193-82a6-8d1b5a4d3429
2,10340,cb004cb3-713d-43e5-ad56-6b84ee5653fa
2,10341,dcb35b98-29de-471f-8ec8-31baa2fde997
4,10342,68a5c795-61ed-44aa-b5a2-265c3062dfa6
3,10343,8fa6e472-648e-4e94-96b2-4256ecdbe9d6
3,10344,977dace2-e5ba-48f4-890f-96bb64f18f19
0,10345,8fa6e472-648e-4e94-96b2-4256ecdbe9d6
2,10346,56f2af2d-7983-4d8f-9c75-200a3589aa59
3,10347,d317bf3b-ddf2-4403-ac36-6410633d64fe
6,10348,2504d741-d674-40bb-a018-f3153026b131
5,10349,eaaa4fc1-b999-4ed0-96e9-0db87ee79ea0
4,10350,Null
954,10351,70e461ab-9e9d-451d-8179-f9f7d5ae25d7
3,10352,aaa8011c-9fb7-4d4b-b7f9-6bcfb4c4fa5c
1,10353,297d92ae-1a15-4abb-8671-bd36f4f8954b
3,10354,87957f2e-71a6-4076-8f28-969cbaba1016
3,10355,Null
49,10356,Null
7,10357,f0e4685d-57ab-40f8-aed9-50d61f644983
4,10358,e95bcf63-1378-4015-a95a-bedf4a646977
35,10359,eed28711-5ef2-42e3-bbcb-e6fd1c5a6cca
4,10360,56f2af2d-7983-4d8f-9c75-200a3589aa59
3,10361,a189d44c-f4c7-428a-b46b-41465b07e8a8
21,10362,d463fec9-426f-4cfd-b96a-b6e2387ef0a8
48,10363,7bcf8f24-38bb-4e27-87a8-8e036854f8cc
10,10364,4a58052f-847c-48b5-bc0e-a18544a762c8
2,10365,0bd9d0fd-57fc-4301-b65e-b5cf72d7c56d
5,10366,e54b628d-f691-439a-880e-5043986f1ec8
4,10367,f734d2f3-b44c-431b-aa64-80ab5be9986b
4,10368,3617d372-52df-4815-ad66-89964c51a129
2,10369,61107c90-9776-478c-bf51-8d09b560cbde
4,10370,7adbfd94-d311-4ae8-ab0c-7926104ca015
3,10371,cb374058-2086-4715-a5c8-d763617e9739
3,10372,Null
41,10373,25117af6-695a-4815-9368-ad0a9b0be217
3,10374,657896a7-05ac-4ebd-b7ca-bbfee7288194
2,10375,54317886-622f-4466-a330-9ad97ba53a00
3,10376,7a24eee9-bfac-47c7-be75-d6704ffe0fbc
3,10377,83cfecff-992e-448c-b1b9-2755703fc4f4
29,10378,fad6c50a-ada9-4322-9983-1395e0344c29
3,10379,3211e267-6d82-40e6-8992-37371b112d36
1220,10380,37fecfd6-5029-4df3-85b5-72ae73a3d0ce
8,10381,2e16c019-12b9-4e7b-97c0-9f7be8f31c85
143,10382,e73e46fe-e0ea-4b83-b87d-0f52f8c3eef3
5,10383,2fa11c99-d7cc-40cf-8343-e8001d829df7
135,10384,aa0e3e58-fec7-474c-91e4-f32d3d9c1d5c
3,10385,5b1e1838-9eb2-41b3-a92e-2c7966222b56
4,10386,455da3d6-70ae-48d5-a9ba-680a20010e7d
2,10387,ba59910a-b9fd-4770-8f4b-4dd153777686
0,10388,455da3d6-70ae-48d5-a9ba-680a20010e7d
3,10389,de0235f3-b988-4d7a-8629-87f5736aec6d
4,10390,cd7b8819-2854-4459-a23d-ba3bf08d1b13
5,10391,a5741d3d-c925-4070-8a83-910d23eb33d4
3,10392,574e407c-ad6e-446c-b87f-4b781569fccd
7,10393,Null
8,10394,c4fcea5d-0b0a-4dcc-95fa-c256e11fa0f5
15,10395,345ce241-49ea-42ce-a3f9-74ba50e28e59
1078,10396,Null
90,10397,5b1e1838-9eb2-41b3-a92e-2c7966222b56
3,10398,6adeaba9-2feb-4e5e-9bca-2d65783921ec
69,10399,881bbf84-8d76-44b1-8d8d-f9de714dd2f7
82,10400,9dc94a9d-67f8-4fa7-921b-1dccb2d18b80
6,10401,47d673c5-8a3d-4c37-8430-2eb055859c11
68,10402,4f27e90e-b1ae-40d3-b4d9-eb25eefc1c99
3,10403,d982f271-ee35-47cd-bdd9-505cefcb9cb7
92,10404,a63ede08-d0ad-4684-a7d6-ecfbd5cc3e17
5,10405,f263b952-a775-4723-afaa-69d725432074
817,10406,a5f2c36a-b4e1-40b4-9597-06459e909b32
4,10407,88d0fe07-9654-4966-a941-00be0c45a7b1
51,10408,Null
3,10409,3a9ba675-064f-41e6-9ca4-617db8349bbb
3,10410,c2b2c9f8-3775-4627-8bba-cacc35f15080
6,10411,58b65662-aeb9-4ea4-94a1-8793fdc2ac8d
18,10412,2f845ead-966f-47ba-bdd4-6ddc78bce956
4,10413,Null
7,10414,eee199bd-255d-4cb5-8ec7-874d143a5673
6,10415,eeeac280-d1e0-4e5b-a085-ce8aa26cf96e
4,10416,2a49142b-4a4b-42a6-943b-7dfa11a241b0
38,10417,60a38082-d484-44e1-b8be-28930dba8472
51,10418,d7b835bb-569e-4769-9516-536fb970fd18
84,10419,c4da8759-d986-4b55-a41c-a977b2a92a5c
258,10420,Null
3,10421,c13b5fe9-3bcb-436e-b6de-07e29b0b22fc
0,10422,15adbe4a-045d-408c-b227-d91d9baebb6d
90,10423,Null
3,10424,Null
6,10425,64479236-9559-46e1-a63d-7caa5a95a6cc
50,10426,3928a9b7-85e1-4015-ad05-7cb988c8c1bb
154,10427,b956f097-960e-4248-9825-91ff011fafb2
639,10428,6e0ef497-7949-44e3-aa8d-3ad7045f772c
8,10429,5d858a7a-22e0-4a9c-800e-bd5395e0d1c2
3,10430,ce264e04-c11a-41c1-b8c5-cc2239b93b59
9,10431,a08da3bb-9c56-4668-a272-b01ad80f3209
4,10432,5dea5cc7-22ac-4e58-a78b-56d8126e8187
8,10433,4bf46fe4-ec7e-4259-ac61-3f596b3d6762
6,10434,b365847f-a151-40a0-bf0b-2493e1d30e0b
11,10435,315b167c-668f-4759-9c12-a7dc3f14d6c1
2,10436,5dfdf73e-4093-4554-8670-7d5f0d3fe989
3,10437,f283c29a-82ca-45ba-9fea-201e9a5c765a
3,10438,b05f3234-df4f-4d01-9a12-474c196d3de7
54,10439,Null
15,10440,d1156692-0c93-4c38-8776-d1360956583d
6,10441,31a9c321-9071-4fa4-869e-952b3bd1dde1
3,10442,Null
4,10443,1282669e-542d-4465-a0e9-b4648dbf7638
8,10444,03d58e4b-5936-431e-9aa2-dea75c1b9dd4
33,10445,Null
11,10446,ddc77377-cbb7-442b-99af-6a165b6053bc
10,10447,7a933538-2fb2-4d43-9fac-030840935409
3,10448,ada26bf1-1a82-4815-9c32-cd7e0efee913
26,10449,93a17adb-d427-4f2f-9e90-03abd67324c5
385,10450,9ec575df-7292-46eb-a0f8-520b149618d0
23,10451,2d45c867-9d34-491a-997f-c087ceff4f66
15,10452,b31c3c53-2ade-463f-ba26-3d56f05cdf59
112,10453,5b804770-818f-4c13-9954-06ce5d651f9c
2,10454,6faa2775-ab18-40a4-8aec-299f0a683dfc
2,10455,fbc89f96-f453-41c0-aa23-aff8effef7a0
6,10456,Null
7,10457,01d33419-1f54-45e5-8587-81c9a35ca805
5,10458,f28c318e-ae41-4585-b676-cb0e492081cb
4,10459,Null
6,10460,3cf4c207-0bff-4d9e-90ec-6957ad6bc658
4,10461,Null
5,10462,Null
4,10463,Null
883,10464,32792396-ca3c-44f5-9215-222bd2438845
7,10465,bf79c612-b002-43f4-a422-1d79c581d603
2,10466,c64d2148-bffa-40a0-854b-5d03875d71bf
2,10467,5fa6ebfc-e2bb-4ff3-9ea3-d3c0a015a87f
17,10468,ff5b93a6-fad3-4413-a33b-e1a0f7280b06
2,10469,6ca12664-384c-4139-9b64-b529187f2e2a
8,10470,dfe2855d-a9b8-498d-95c4-e69aba8a17b4
4,10471,b25c4125-3323-4709-989d-de27f9051d47
3,10472,9dacd709-6ef1-498c-a374-bd0f16fc08eb
5,10473,eaaa4fc1-b999-4ed0-96e9-0db87ee79ea0
41,10474,f820fa08-cc3f-44db-9879-4bb8fe99c8c9
100,10475,70e461ab-9e9d-451d-8179-f9f7d5ae25d7
3,10476,70e461ab-9e9d-451d-8179-f9f7d5ae25d7
0,10477,aaa8011c-9fb7-4d4b-b7f9-6bcfb4c4fa5c
1,10478,aaa8011c-9fb7-4d4b-b7f9-6bcfb4c4fa5c
0,10479,297d92ae-1a15-4abb-8671-bd36f4f8954b
2,10480,297d92ae-1a15-4abb-8671-bd36f4f8954b
0,10481,45cdcdb1-fd55-44ba-94ca-81fa3b586860
4,10482,f5132fca-7e4d-47c3-8ea0-01c92b76d5a9
0,10483,45cdcdb1-fd55-44ba-94ca-81fa3b586860
3,10484,f5132fca-7e4d-47c3-8ea0-01c92b76d5a9
0,10485,338bbbb3-3c8b-4706-aaa3-974f9d1097b7
2,10486,e6f46e56-06f1-4bd8-a8e5-a9bba20b661c
0,10487,338bbbb3-3c8b-4706-aaa3-974f9d1097b7
3,10488,8b9d3e8e-7d39-491c-bb63-13c9a354fa94
0,10489,e6f46e56-06f1-4bd8-a8e5-a9bba20b661c
3,10490,9ffc303f-e1fd-4da4-9954-79e58178c723
0,10491,8b9d3e8e-7d39-491c-bb63-13c9a354fa94
10,10492,59147430-8290-4807-a53d-2d5e05d5dcdc
0,10493,3e8b5133-da14-4d9d-a1b0-0848bb6ae2ea
0,10494,59147430-8290-4807-a53d-2d5e05d5dcdc
3,10495,6d294fcd-d214-42b0-8640-6ab202a937d7
0,10496,3e8b5133-da14-4d9d-a1b0-0848bb6ae2ea
3,10497,804e10bd-8574-468c-a9fe-44bac983c016
0,10498,6d294fcd-d214-42b0-8640-6ab202a937d7
4,10499,fdc4b6e7-83c4-4733-8037-e7ee8b8ee4a5
0,10500,804e10bd-8574-468c-a9fe-44bac983c016
3,10501,56276a83-e4c5-418c-9f56-c6980421ebbe
0,10502,fdc4b6e7-83c4-4733-8037-e7ee8b8ee4a5
3,10503,815308c9-fb4c-4830-ab5f-2966f2ddb2cc
0,10504,56276a83-e4c5-418c-9f56-c6980421ebbe
3,10505,a5644f2a-b021-4c7a-85aa-1a1696333475
0,10506,815308c9-fb4c-4830-ab5f-2966f2ddb2cc
4,10507,ef5190a2-f724-479f-a604-0e958008701c
0,10508,a5644f2a-b021-4c7a-85aa-1a1696333475
2,10509,b8539aed-1df5-422e-95b6-78de7b42b658
4,10510,44f962fb-bb65-445e-8733-e926bcca9677
0,10511,b8539aed-1df5-422e-95b6-78de7b42b658
3,10512,81244866-a534-49be-a156-bd456ee7be41
0,10513,44f962fb-bb65-445e-8733-e926bcca9677
5,10514,49383d39-9e2f-4851-b959-2b15e13987c8
12,10515,32792396-ca3c-44f5-9215-222bd2438845
3,10516,a05f04ca-5d43-4524-867b-d3298f3e52c6
27,10517,042be101-4552-4d75-89cd-2ccba0157957
3,10518,b9036809-7838-4517-b034-b2cbc92adf89
201,10519,8e8560a9-9c4e-47b7-ad95-a925ca9f6419
699,10520,d317bf3b-ddf2-4403-ac36-6410633d64fe
436,10521,e9fcf975-06bb-430a-bfe2-d471b5f1eade
5,10522,b9858359-1867-4976-8728-5e9eda5f8a3b
196,10523,74bceaa5-dabd-4b2d-b850-c8ec2b1dcd18
3,10524,36e12118-5847-4e85-8fec-95c0fc90f34a
5,10525,09719bd9-d521-4bea-b778-33d5f40c30eb
6,10526,Null
3,10527,f514b546-9012-4c89-8a1c-cd41f516ae94
3,10528,b78e17df-d6cd-4bfa-a70d-b82e848c74e3
8,10529,dcb35b98-29de-471f-8ec8-31baa2fde997
3,10530,30f39b9b-e965-42da-8dd1-4565334c62e9
3,10531,Null
10,10532,da9918ff-a492-4c27-a3ae-366ea76bd299
4,10533,ed3189b7-a35b-4a4c-b987-3686171416f3
3,10534,b1eca6a5-b589-4bdc-9e34-5f9e83ba5065
4,10535,88641ba2-0064-415f-b8ec-6b3296f07b63
3,10536,d79ae0b5-514f-4f82-92d1-36b8b285d769
730,10537,6e0ef497-7949-44e3-aa8d-3ad7045f772c
2,10538,9b6ccd6e-5406-48de-bfb9-158f6cfb1e0c
4,10539,Null
7,10540,2e45a7b0-5a0d-4f9e-9fc9-2ef3452db573
5,10541,Null
2,10542,d001a758-8112-4417-b048-3d6e6bad3f29
3,10543,1302c0f4-ccda-43e8-a995-14573044956e
3,10544,b365847f-a151-40a0-bf0b-2493e1d30e0b
3,10545,0547edb2-3eea-4b90-9b18-26dcfc101521
3,10546,be5eb70e-8a4e-492d-8269-032e1b66d30d
3,10547,Null
4,10548,818ecbe7-dc28-4290-8314-db6dce94f2ad
2,10549,d9503e0f-4f87-413a-a1a7-494c649ace8b
4,10550,e6f3d5de-f286-4998-ac87-53e64d4ec1f3
2,10551,0a18933a-44d0-4af7-a836-735c0720f037
3,10552,7a933538-2fb2-4d43-9fac-030840935409
7,10553,4f27e90e-b1ae-40d3-b4d9-eb25eefc1c99
3,10554,2701dd18-9ecc-45ff-ac26-9035add38b0d
2,10555,161ed275-7920-45f0-8dd8-5bc8e70d49fa
2,10556,63bc0e50-ccb7-48ee-bf0b-8bc29f745c88
3,10557,768217d5-f223-4942-9283-8b3e67e62e94
2,10558,870d4b76-00fc-4b8a-befa-52a689c15f5b
4,10559,5fa6ebfc-e2bb-4ff3-9ea3-d3c0a015a87f
2,10560,b31c3c53-2ade-463f-ba26-3d56f05cdf59
21,10561,30f39b9b-e965-42da-8dd1-4565334c62e9
3,10562,2f9acaf8-3d9f-4cb7-b6d7-854017510ef1
5,10563,f0e4685d-57ab-40f8-aed9-50d61f644983
4,10564,88641ba2-0064-415f-b8ec-6b3296f07b63
4,10565,56f2af2d-7983-4d8f-9c75-200a3589aa59
3,10566,Null
3,10567,09719bd9-d521-4bea-b778-33d5f40c30eb
5,10568,36e12118-5847-4e85-8fec-95c0fc90f34a
3,10569,74bceaa5-dabd-4b2d-b850-c8ec2b1dcd18
4,10570,de9ff492-7ff9-40db-9471-2533c614ffdf
3,10571,d79ae0b5-514f-4f82-92d1-36b8b285d769
3,10572,d8856eb4-b801-4fc1-9c8b-be66514ba1e3
4,10573,c64d2148-bffa-40a0-854b-5d03875d71bf
2,10574,ed3189b7-a35b-4a4c-b987-3686171416f3
3,10575,0c2401a2-2ae5-420e-a40f-9ef9ad53456a
3,10576,b78e17df-d6cd-4bfa-a70d-b82e848c74e3
2,10577,b1eca6a5-b589-4bdc-9e34-5f9e83ba5065
3,10578,Null
3,10579,a5644f2a-b021-4c7a-85aa-1a1696333475
4,10580,8fa6e472-648e-4e94-96b2-4256ecdbe9d6
3,10581,Null
1,10582,fb533e80-e32b-4493-9bc5-7504128e29ab
5,10583,Null
3,10584,b6d907dd-1626-43e4-b08f-19f24148089f
3,10585,f514b546-9012-4c89-8a1c-cd41f516ae94
2,10586,e95bcf63-1378-4015-a95a-bedf4a646977
4,10587,ee30ba36-77d3-4c93-9c51-3d9a779277fd
6,10588,Null
2,10589,2c944dd3-44b6-4c9b-b688-8cd64b62db0b
7,10590,061bedf4-7d94-45c4-b95b-dbd9cb19deaf
2,10591,34b7b32f-e502-476d-a181-c9bb54f83307
1,10592,b6f33508-e68e-4e99-ae1f-5810982853b4
3,10593,660d2d38-f9da-413a-b9ec-a599a93b6665
4,10594,12379e78-adfc-42f7-b729-83f192db41af
2,10595,1316af25-1837-47d0-a9c8-f6e21abaa528
3,10596,9255a11c-3625-48a7-a655-18ff0e0d6bc5
4,10597,67b93b70-dce2-421c-b9b1-7e712ed5e0ce
3,10598,9cbfdc0d-6437-4e6c-a238-f746728de8b8
4,10599,b862c99f-a148-4b64-a662-cbcf3fb0be4d
3,10600,8c4ada2e-cef8-4944-a0e1-215769a260a1
2,10601,229d054c-b584-47ce-8f82-a251a231d473
2,10602,fd5bec48-e3bf-43ff-b5a5-de2bc4fa55f1
1,10603,aae43474-8044-49dc-901d-7d52c54aa9e3
1,10604,4860bff6-b4ca-41b8-9831-bc95ffa9046f
4,10605,a210c52d-ec27-4fc0-a6a9-d729fe82c042
3,10606,ef9c1e73-fa8c-49b7-bd0e-6ee0c8961b4a
2,10607,2ff96823-2b3a-4ada-8252-f7251f272b74
3,10608,c242f6e1-2f6d-44cf-9022-ecf3a77afe01
7,10609,f87df1b8-bf74-43d3-afa8-c52bc5dd7799
3,10610,89218462-3eab-4c48-9ccd-5b6f09b55f05
2,10611,c668cf2f-acef-4dc7-a2fa-eb406740d6cb
2,10612,f41be3b0-729f-401b-b04c-b57b26596dd1
2,10613,5bc0395c-31f9-4a3f-b985-286f8fb478c6
4,10614,b59fe6fe-5a99-4360-af78-b6c6b8f51921
2783,10615,0c2401a2-2ae5-420e-a40f-9ef9ad53456a
3,10616,36e12118-5847-4e85-8fec-95c0fc90f34a
3,10617,e95bcf63-1378-4015-a95a-bedf4a646977
4,10618,30f39b9b-e965-42da-8dd1-4565334c62e9
1242,10619,7a78051e-3af4-46e5-b2bb-f41f3a20ef78
5,10620,c64d2148-bffa-40a0-854b-5d03875d71bf
3,10621,208529dd-c958-4493-a9ef-44ebb94f3959
4,10622,353c7383-df10-40a4-93df-05eb5bb8e778
12,10623,f820fa08-cc3f-44db-9879-4bb8fe99c8c9
3,10624,8fc26a31-0443-479c-ad06-8022c5ca01ed
3,10625,cb004cb3-713d-43e5-ad56-6b84ee5653fa
2,10626,9004cce9-5f9b-4acc-9505-a781f719073c
3,10627,c64d2148-bffa-40a0-854b-5d03875d71bf
2,10628,Null
3,10629,09ba251d-0de9-4a75-92d0-6bcd5dea306d
3,10630,Null
11,10631,870d4b76-00fc-4b8a-befa-52a689c15f5b
3,10632,6ca12664-384c-4139-9b64-b529187f2e2a
2,10633,bf79c612-b002-43f4-a422-1d79c581d603
3,10634,6faa2775-ab18-40a4-8aec-299f0a683dfc
2,10635,9dacd709-6ef1-498c-a374-bd0f16fc08eb
2,10636,ce517f42-4f50-4752-9ae3-22aa6ae604ba
3,10637,042be101-4552-4d75-89cd-2ccba0157957
3,10638,81f7a579-89f2-44e1-9c1e-43328bf64de4
3,10639,32792396-ca3c-44f5-9215-222bd2438845
4,10640,fbc89f96-f453-41c0-aa23-aff8effef7a0
2,10641,f50685e5-1bef-46a7-8766-aeec2037a0eb
3,10642,fe2cb5e4-7c4f-42f0-b560-e1c5832909c7
3,10643,93087cfd-9bf1-4c50-a43b-1aba1e47109e
2,10644,b25c4125-3323-4709-989d-de27f9051d47
2,10645,a05f04ca-5d43-4524-867b-d3298f3e52c6
2,10646,042be101-4552-4d75-89cd-2ccba0157957
3,10647,b9036809-7838-4517-b034-b2cbc92adf89
3,10648,f4f3ce33-4268-4a22-b756-b0d83df04eff
2,10649,0f23f309-02f6-454b-867c-12a41ca8bc3e
2,10650,b31c3c53-2ade-463f-ba26-3d56f05cdf59
3,10651,5fa6ebfc-e2bb-4ff3-9ea3-d3c0a015a87f
2,10652,870d4b76-00fc-4b8a-befa-52a689c15f5b
4,10653,46545ec0-9267-464a-8c6a-a5e6c76631c1
3,10654,6faa2775-ab18-40a4-8aec-299f0a683dfc
2,10655,cacbc9a7-45d1-417b-b509-0193165956ee
2,10656,fbc89f96-f453-41c0-aa23-aff8effef7a0
2,10657,9dacd709-6ef1-498c-a374-bd0f16fc08eb
2,10658,5b804770-818f-4c13-9954-06ce5d651f9c
0,10659,2c34fa26-e36b-4c87-a65c-e76f376d9be6
3,10660,ce517f42-4f50-4752-9ae3-22aa6ae604ba
3,10661,ff5b93a6-fad3-4413-a33b-e1a0f7280b06
3,10662,dfe2855d-a9b8-498d-95c4-e69aba8a17b4
4,10663,Null
0,10664,32792396-ca3c-44f5-9215-222bd2438845
4,10665,cbedc3c3-6ec7-4479-ab30-56d837c7bd01
5,10666,9cc9b241-be33-4efd-b35f-8c607c847640
0,10667,eaaa4fc1-b999-4ed0-96e9-0db87ee79ea0
4,10668,f820fa08-cc3f-44db-9879-4bb8fe99c8c9
3,10669,8fc26a31-0443-479c-ad06-8022c5ca01ed
3,10670,cb004cb3-713d-43e5-ad56-6b84ee5653fa
2,10671,9004cce9-5f9b-4acc-9505-a781f719073c
3,10672,c64d2148-bffa-40a0-854b-5d03875d71bf
2,10673,Null
3,10674,09ba251d-0de9-4a75-92d0-6bcd5dea306d
3,10675,Null
11,10676,870d4b76-00fc-4b8a-befa-52a689c15f5b
3,10677,6ca12664-384c-4139-9b64-b529187f2e2a
2,10678,bf79c612-b002-43f4-a422-1d79c581d603
3,10679,6faa2775-ab18-40a4-8aec-299f0a683dfc
2,10680,9dacd709-6ef1-498c-a374-bd0f16fc08eb
2,10681,ce517f42-4f50-4752-9ae3-22aa6ae604ba
3,10682,042be101-4552-4d75-89cd-2ccba0157957
3,10683,81f7a579-89f2-44e1-9c1e-43328bf64de4
3,10684,32792396-ca3c-44f5-9215-222bd2438845
4,10685,fbc89f96-f453-41c0-aa23-aff8effef7a0
2,10686,f50685e5-1bef-46a7-8766-aeec2037a0eb
3,10687,fe2cb5e4-7c4f-42f0-b560-e1c5832909c7
3,10688,93087cfd-9bf1-4c50-a43b-1aba1e47109e
2,10689,b25c4125-3323-4709-989d-de27f9051d47
2,10690,a05f04ca-5d43-4524-867b-d3298f3e52c6
2,10691,042be101-4552-4d75-89cd-2ccba0157957
3,10692,b9036809-7838-4517-b034-b2cbc92adf89
3,10693,f4f3ce33-4268-4a22-b756-b0d83df04eff
2,10694,0f23f309-02f6-454b-867c-12a41ca8bc3e
2,10695,b31c3c53-2ade-463f-ba26-3d56f05cdf59
3,10696,5fa6ebfc-e2bb-4ff3-9ea3-d3c0a015a87f
2,10697,870d4b76-00fc-4b8a-befa-52a689c15f5b
4,10698,46545ec0-9267-464a-8c6a-a5e6c76631c1
3,10699,6faa2775-ab18-40a4-8aec-299f0a683dfc
2,10700,cacbc9a7-45d1-417b-b509-0193165956ee
2,10701,fbc89f96-f453-41c0-aa23-aff8effef7a0
2,10702,9dacd709-6ef1-498c-a374-bd0f16fc08eb
2,10703,5b804770-818f-4c13-9954-06ce5d651f9c
1570,10704,2f9acaf8-3d9f-4cb7-b6d7-854017510ef1
953,10705,a259e1a4-d9d3-4b31-b53a-e5e0e2754aa4
5,10706,Null
2,10707,a259e1a4-d9d3-4b31-b53a-e5e0e2754aa4
14,10708,Null
64,10709,9978c49d-c603-421e-8dc4-24649e773a25
5,10710,3e5e0ef9-ba79-49dd-ac80-1691e7804d08
5,10711,ae6fdfca-3ca4-421d-b1d5-c8577ae86ee4
